"Labour force characteristics, monthly, seasonally adjusted and trend-cycle, last 5 months" 1 2 3
"Monthly"
"Table: 14-10-0287-01 (formerly CANSIM 282-0087)"
"Geography: Canada, Province or territory"

"","Canada","Newfoundland and Labrador","Prince Edward Island","Nova Scotia","New Brunswick","Quebec","Ontario","Manitoba","Saskatchewan","Alberta","British Columbia"
"","Unemployment rate 5","Unemployment rate 5","Unemployment rate 5","Unemployment rate 5","Unemployment rate 5","Unemployment rate 5","Unemployment rate 5","Unemployment rate 5","Unemployment rate 5","Unemployment rate 5","Unemployment rate 5"
"","Both sexes","Both sexes","Both sexes","Both sexes","Both sexes","Both sexes","Both sexes","Both sexes","Both sexes","Both sexes","Both sexes"
"","15 years and over","15 years and over","15 years and over","15 years and over","15 years and over","15 years and over","15 years and over","15 years and over","15 years and over","15 years and over","15 years and over"
"","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate","Estimate"
"Reference period","Unadjusted","Unadjusted","Unadjusted","Unadjusted","Unadjusted","Unadjusted","Unadjusted","Unadjusted","Unadjusted","Unadjusted","Unadjusted"
"","Percentage",,,,,,,,,,
"January 1976","8.1","14.3","11.5","9.0","12.3","9.1","7.2","6.7","5.0","5.3","10.1"
"February 1976","8.0","14.6","13.3","9.4","12.3","9.7","6.9","5.8","5.5","4.4","9.4"
"March 1976","7.6","14.8","10.7","9.4","12.6","8.7","6.9","5.4","5.0","4.7","8.7"
"April 1976","7.5","16.0","11.8","9.8","12.7","8.9","6.4","4.7","4.4","4.2","9.4"
"May 1976","6.8","13.8","8.7","9.0","12.0","7.8","5.9","4.0","3.3","4.2","9.0"
"June 1976","6.6","11.6","7.6","8.5","10.2","8.1","5.9","3.7","3.3","3.0","8.1"
"July 1976","7.1","13.1","9.9","9.4","9.8","8.3","6.5","4.4","4.2","3.7","8.7"
"August 1976","6.5","12.1","7.3","8.8","9.0","8.3","5.6","3.8","4.2","3.6","7.7"
"September 1976","6.3","11.3","6.7","8.5","9.0","8.5","5.2","4.1","2.7","3.4","7.7"
"October 1976","6.5","12.1","7.3","8.9","9.8","8.5","5.6","3.7","2.8","3.5","7.0"
"November 1976","6.8","14.0","8.5","10.0","11.0","8.8","5.7","4.5","2.9","3.8","7.7"
"December 1976","7.2","13.5","8.0","9.6","11.9","9.4","6.2","5.1","3.4","3.8","7.9"
"January 1977","8.6","16.3","10.3","10.8","14.4","10.4","7.5","6.4","4.6","5.6","9.9"
"February 1977","8.9","16.2","12.3","12.7","15.0","11.1","7.9","6.3","5.0","5.0","8.8"
"March 1977","8.9","17.4","12.0","12.6","16.1","10.9","7.8","6.4","5.7","5.5","8.7"
"April 1977","8.7","18.7","12.8","12.3","15.2","10.5","7.6","6.4","5.5","4.8","9.4"
"May 1977","7.7","15.1","9.3","10.2","13.8","9.8","6.8","4.9","4.1","4.0","7.5"
"June 1977","7.5","14.1","7.2","9.4","11.8","9.7","6.7","4.7","3.5","3.4","7.9"
"July 1977","7.8","14.2","8.5","9.8","11.8","10.1","6.7","5.4","4.5","4.4","8.3"
"August 1977","7.5","13.5","7.7","9.1","11.4","9.8","6.6","5.1","3.9","4.1","8.0"
"September 1977","7.5","13.9","6.9","9.4","11.4","10.2","6.4","5.0","3.3","3.9","7.6"
"October 1977","7.4","14.5","7.9","9.0","11.7","10.3","6.0","4.8","3.4","4.0","7.8"
"November 1977","7.9","16.2","10.3","9.7","13.3","10.5","6.3","6.1","4.1","4.8","8.4"
"December 1977","8.3","16.5","10.5","9.5","14.3","11.2","6.7","6.6","5.1","4.6","7.9"
"January 1978","9.3","17.2","11.8","11.2","14.1","12.3","7.7","7.7","6.2","5.6","9.8"
"February 1978","9.4","17.3","11.3","11.7","15.3","12.3","7.8","7.7","6.2","5.8","9.3"
"March 1978","9.7","18.8","11.9","13.0","15.3","12.7","8.3","7.7","6.9","5.8","9.0"
"April 1978","9.3","19.9","14.5","12.8","16.0","12.1","7.9","6.9","6.0","5.6","8.5"
"May 1978","8.5","17.5","9.0","11.0","13.3","11.5","7.3","6.4","4.8","4.2","7.9"
"June 1978","8.0","14.8","7.5","9.6","10.5","11.0","7.1","5.4","4.1","3.9","7.5"
"July 1978","8.1","14.8","7.7","10.6","11.6","10.3","7.3","6.2","4.3","4.7","7.6"
"August 1978","7.8","13.9","6.9","9.4","11.3","10.4","6.6","5.9","4.2","4.6","7.9"
"September 1978","7.6","13.7","7.8","9.1","10.4","10.2","6.7","6.4","3.6","4.5","7.1"
"October 1978","7.2","13.5","8.0","9.1","10.5","9.5","6.2","5.4","3.5","4.1","7.5"
"November 1978","7.7","14.7","10.4","9.5","10.9","9.8","6.7","6.2","4.0","4.5","8.5"
"December 1978","8.0","16.2","11.4","9.8","11.6","10.5","6.9","6.3","4.8","4.0","8.6"
"January 1979","9.2","19.1","13.0","12.5","12.6","12.0","7.8","7.3","6.0","4.9","9.5"
"February 1979","9.0","18.4","14.1","11.4","12.8","11.5","7.6","7.3","5.8","5.1","9.6"
"March 1979","9.0","19.1","15.4","12.3","13.9","11.7","7.7","6.7","5.7","4.6","8.7"
"April 1979","8.6","17.7","16.7","12.3","14.2","10.7","7.3","6.9","5.4","5.1","9.0"
"May 1979","7.5","16.5","10.9","9.2","11.1","9.6","6.6","6.0","4.3","3.8","8.0"
"June 1979","7.1","13.5","9.8","7.5","9.5","9.3","6.5","4.3","3.3","3.3","7.3"
"July 1979","6.8","12.4","8.8","8.8","9.8","8.2","6.3","5.1","3.4","3.6","7.0"
"August 1979","6.6","11.3","8.9","9.1","10.0","8.1","6.0","4.8","3.1","3.7","6.9"
"September 1979","6.4","11.1","9.0","8.8","8.7","8.5","5.5","4.5","2.9","3.4","6.8"
"October 1979","6.6","12.0","10.3","9.0","9.2","8.8","6.0","4.0","3.0","3.4","6.4"
"November 1979","6.8","14.0","12.2","9.4","9.5","8.9","6.1","4.4","3.3","3.3","6.8"
"December 1979","7.0","14.9","11.1","10.0","10.0","9.7","5.8","4.9","4.1","3.4","7.1"
"January 1980","8.5","16.8","12.3","11.5","10.3","10.5","7.6","5.8","5.0","4.8","9.4"
"February 1980","8.4","15.5","12.7","11.2","11.2","11.1","7.4","6.7","5.0","4.7","8.0"
"March 1980","8.6","15.6","12.8","11.3","13.1","10.9","7.9","6.7","5.4","4.3","8.0"
"April 1980","8.3","15.3","14.3","10.8","13.4","10.5","7.7","6.4","4.7","4.4","7.4"
"May 1980","7.8","14.5","10.1","9.7","12.5","9.8","7.6","5.8","3.9","3.8","6.7"
"June 1980","7.5","12.4","7.7","8.4","11.5","10.0","7.4","4.6","3.3","3.5","6.1"
"July 1980","7.2","12.0","8.7","8.8","10.8","9.3","6.9","5.0","4.3","3.7","6.2"
"August 1980","7.0","11.6","7.6","9.1","10.5","9.4","6.5","5.4","3.9","3.9","5.6"
"September 1980","6.7","10.9","8.3","8.2","9.2","9.5","5.9","4.5","3.7","3.4","5.9"
"October 1980","6.7","10.9","9.1","8.4","9.9","9.4","5.9","4.7","4.0","3.3","5.7"
"November 1980","6.8","11.6","12.1","9.6","10.7","9.7","5.7","5.6","4.0","3.4","5.6"
"December 1980","7.1","13.5","11.6","9.4","10.5","10.0","6.2","5.0","4.5","3.4","5.8"
"January 1981","8.3","15.0","13.0","10.6","12.1","11.2","7.4","6.8","5.8","4.5","6.5"
"February 1981","8.1","14.0","13.4","11.2","11.9","11.0","7.0","6.4","6.4","4.6","6.5"
"March 1981","8.5","15.2","16.0","12.3","12.7","11.4","7.5","7.1","5.9","4.8","6.7"
"April 1981","7.7","13.9","14.9","9.9","13.4","10.1","6.8","6.2","4.7","4.2","6.6"
"May 1981","7.2","11.9","9.8","9.8","11.6","10.2","6.2","5.2","3.9","3.5","6.5"
"June 1981","7.0","11.7","8.4","8.8","10.4","9.8","6.5","5.1","3.5","3.0","5.6"
"July 1981","6.8","12.1","9.5","8.9","10.4","9.2","6.0","6.0","3.4","3.4","6.0"
"August 1981","6.5","11.6","8.3","8.6","9.6","9.1","5.5","5.5","3.8","3.2","6.1"
"September 1981","7.5","14.9","9.8","9.6","10.9","10.6","6.3","5.6","4.0","3.4","7.2"
"October 1981","7.6","14.5","9.5","9.9","11.4","10.9","6.4","5.1","3.8","3.6","7.2"
"November 1981","7.9","13.7","12.9","10.2","12.2","11.0","6.5","5.9","4.6","4.6","7.9"
"December 1981","8.5","13.7","11.6","10.3","12.7","12.1","7.1","6.8","4.7","4.3","8.8"
"January 1982","9.6","15.3","12.3","11.5","13.8","12.2","8.6","7.8","5.5","5.9","10.1"
"February 1982","9.7","15.7","13.2","12.5","14.1","12.8","8.4","7.5","5.9","5.8","10.1"
"March 1982","10.5","16.3","15.7","14.1","15.9","13.9","9.1","8.4","6.1","6.6","10.6"
"April 1982","10.5","16.7","15.9","13.9","16.6","13.7","8.9","8.1","6.3","7.3","11.0"
"May 1982","10.4","16.5","14.1","13.3","15.0","13.8","8.7","7.5","5.5","7.3","11.0"
"June 1982","10.7","14.6","10.4","12.1","13.2","14.0","9.4","7.7","5.6","7.2","11.6"
"July 1982","11.3","14.7","10.5","12.4","13.1","14.1","10.1","7.8","6.6","8.2","13.4"
"August 1982","11.3","15.3","10.5","11.4","12.5","14.5","10.0","9.1","6.3","7.9","13.0"
"September 1982","11.3","16.0","10.5","12.1","12.9","14.3","10.1","8.6","6.1","8.4","12.9"
"October 1982","11.8","17.3","10.7","12.4","13.2","14.7","10.9","8.7","6.4","8.3","13.5"
"November 1982","12.4","18.0","14.4","13.7","14.3","14.4","11.5","10.4","7.0","9.6","14.0"
"December 1982","12.9","18.4","13.5","14.2","14.2","15.5","11.9","10.7","7.7","9.8","14.4"
"January 1983","13.9","18.5","16.3","15.6","15.9","15.8","12.9","11.1","9.3","11.8","15.9"
"February 1983","13.7","19.6","14.4","14.5","16.8","16.1","12.6","11.0","8.9","12.0","14.8"
"March 1983","14.1","21.3","15.7","16.6","18.5","16.4","12.7","10.9","8.6","12.7","15.1"
"April 1983","13.4","20.6","14.5","14.7","19.0","15.3","12.2","10.6","8.7","12.1","14.1"
"May 1983","12.4","18.3","11.0","13.6","15.5","14.8","11.0","10.2","7.5","11.0","13.9"
"June 1983","11.9","16.9","10.5","12.1","13.9","14.2","10.7","9.0","6.5","10.8","13.2"
"July 1983","11.4","16.5","11.2","13.0","13.8","13.2","9.8","8.9","6.8","11.3","13.4"
"August 1983","11.0","15.9","9.9","11.6","12.9","13.1","9.3","8.5","6.8","10.6","13.5"
"September 1983","10.5","16.0","10.2","11.9","12.9","12.6","8.5","8.6","6.8","9.8","12.9"
"October 1983","10.3","16.8","10.6","12.3","12.3","12.6","8.5","8.4","6.8","9.2","12.6"
"November 1983","10.7","18.5","12.1","12.9","13.7","12.8","8.5","8.3","7.3","10.2","13.8"
"December 1983","11.1","19.2","12.5","13.1","14.4","13.5","8.7","8.7","8.2","10.6","13.7"
"January 1984","12.2","20.8","14.3","14.0","15.3","14.1","10.2","9.6","8.7","11.8","15.1"
"February 1984","12.2","21.4","14.4","14.0","15.2","14.5","9.8","9.7","9.1","11.5","15.2"
"March 1984","12.7","22.8","15.6","14.6","17.3","14.5","10.3","9.6","9.4","12.5","15.6"
"April 1984","12.2","21.2","16.6","14.4","16.6","14.2","9.7","8.8","8.4","12.1","16.0"
"May 1984","11.7","21.3","13.0","12.8","15.2","13.8","9.1","7.9","7.8","12.1","15.7"
"June 1984","10.8","16.9","10.0","11.5","13.3","13.0","8.3","7.4","7.3","11.2","14.9"
"July 1984","10.4","17.4","10.0","11.4","13.2","11.4","8.5","7.5","7.5","10.9","14.3"
"August 1984","10.6","17.9","8.7","11.8","12.8","11.9","8.5","8.4","7.1","10.9","14.4"
"September 1984","10.9","20.8","11.2","12.5","14.0","12.6","8.5","8.3","7.6","11.2","14.4"
"October 1984","10.6","19.8","11.6","13.2","13.5","12.2","8.1","8.2","7.1","10.7","14.6"
"November 1984","11.1","21.1","13.1","13.4","14.7","12.8","8.5","8.2","8.4","10.7","15.0"
"December 1984","10.8","21.6","13.9","13.3","14.6","12.3","8.2","8.9","8.6","10.5","14.9"
"January 1985","11.7","22.3","16.7","15.0","16.8","12.9","9.4","9.4","9.3","11.0","15.6"
"February 1985","11.7","21.2","16.5","15.0","17.1","12.9","9.1","9.7","9.1","11.5","15.8"
"March 1985","12.3","22.7","18.3","16.5","20.0","14.1","9.7","10.3","9.7","11.3","15.1"
"April 1985","11.5","24.2","16.3","15.4","17.5","12.8","8.8","9.2","9.0","11.1","15.4"
"May 1985","10.5","22.6","13.2","13.3","15.3","12.4","7.7","7.9","7.9","10.3","14.1"
"June 1985","10.2","20.7","9.9","11.7","14.2","12.2","7.5","7.7","7.3","9.3","14.4"
"July 1985","9.8","18.1","10.4","12.8","14.0","10.9","7.7","7.7","7.6","9.2","13.7"
"August 1985","9.7","17.6","10.2","12.3","13.4","11.0","7.5","8.6","7.7","9.1","13.3"
"September 1985","9.5","17.0","9.5","11.8","12.1","11.5","7.3","7.1","6.9","8.6","12.4"
"October 1985","9.6","17.8","11.8","12.2","13.1","11.6","7.1","6.9","7.0","8.6","13.5"
"November 1985","9.9","18.8","15.9","13.3","14.8","12.1","6.8","7.4","7.8","9.0","14.6"
"December 1985","9.8","19.7","15.2","12.0","14.5","11.9","6.9","7.6","8.4","8.4","13.8"
"January 1986","10.8","20.2","15.7","14.4","16.5","12.7","8.2","8.7","8.8","9.2","14.3"
"February 1986","10.7","19.5","15.9","14.7","16.1","13.0","8.0","8.9","8.6","9.2","14.0"
"March 1986","11.0","22.3","16.8","14.8","17.8","13.3","7.9","9.6","9.6","10.0","14.0"
"April 1986","10.3","20.7","15.7","14.5","17.4","12.0","7.2","8.7","8.4","10.7","13.3"
"May 1986","9.5","18.4","11.8","13.5","15.2","10.7","6.8","7.6","7.7","10.7","12.5"
"June 1986","9.1","17.4","10.4","12.2","14.6","10.3","6.8","6.4","6.9","10.5","11.7"
"July 1986","9.1","19.0","11.2","12.8","14.0","10.0","6.7","7.1","7.5","10.1","11.8"
"August 1986","9.0","17.6","10.2","12.5","12.6","10.3","6.6","7.1","6.9","10.1","11.8"
"September 1986","8.8","17.0","10.1","11.3","11.3","10.0","6.8","5.9","6.5","9.3","11.6"
"October 1986","8.7","17.6","10.6","12.2","11.9","9.7","6.6","5.9","6.4","9.6","11.5"
"November 1986","9.0","18.1","13.6","13.1","12.7","10.2","6.1","7.6","7.3","9.9","13.0"
"December 1986","9.2","17.8","15.1","13.5","12.8","10.2","6.5","8.2","7.4","9.8","13.5"
"January 1987","10.4","19.9","15.5","15.0","15.2","11.4","7.3","9.2","8.5","11.6","15.0"
"February 1987","10.3","19.3","14.9","15.4","14.5","11.8","7.2","7.9","8.5","11.6","14.3"
"March 1987","10.7","23.6","16.3","15.9","16.8","12.0","7.5","9.0","8.6","11.2","14.4"
"April 1987","9.8","22.5","14.8","15.1","15.8","10.9","6.6","8.3","7.9","11.0","13.3"
"May 1987","8.9","21.1","10.1","12.8","13.8","10.0","6.1","6.8","7.4","9.8","12.3"
"June 1987","8.4","16.2","8.3","10.9","13.0","9.7","6.0","6.8","6.2","9.4","11.5"
"July 1987","8.4","15.0","9.6","10.4","12.4","9.8","5.8","6.3","7.4","9.5","12.1"
"August 1987","8.1","15.0","10.0","10.1","10.9","9.5","5.6","7.2","7.2","9.4","10.8"
"September 1987","7.8","14.9","10.7","9.2","10.8","9.2","5.5","6.6","6.0","8.7","10.4"
"October 1987","7.6","15.2","10.2","9.3","12.1","8.9","5.3","7.1","6.1","7.6","10.4"
"November 1987","7.8","15.5","13.9","10.6","12.3","9.2","5.5","6.9","7.0","7.6","10.4"
"December 1987","7.8","17.1","14.8","10.3","11.9","9.7","5.0","7.4","7.2","7.9","10.2"
"January 1988","8.8","18.1","17.0","12.9","13.8","9.6","6.4","8.5","8.9","9.3","11.1"
"February 1988","8.5","18.1","15.5","12.2","12.6","9.7","5.7","8.4","8.4","8.7","11.7"
"March 1988","8.8","20.7","17.0","12.3","15.1","10.5","5.8","8.9","9.0","8.9","11.1"
"April 1988","8.2","19.8","15.7","11.7","13.4","9.9","5.0","8.5","7.9","8.5","11.1"
"May 1988","7.7","18.2","11.4","10.1","12.5","9.8","4.7","7.4","6.5","8.0","10.5"
"June 1988","7.2","15.0","9.2","9.0","11.4","8.7","4.7","6.6","6.1","7.3","10.0"
"July 1988","7.6","14.9","10.0","9.0","11.0","9.5","4.9","7.5","6.5","8.5","10.0"
"August 1988","7.6","15.3","8.4","9.2","10.2","9.7","4.8","7.7","6.8","8.1","9.8"
"September 1988","7.2","14.6","9.2","9.0","10.2","9.0","4.7","7.4","6.3","7.0","9.7"
"October 1988","7.0","13.7","10.4","8.8","10.2","9.2","4.5","7.1","6.5","7.2","8.7"
"November 1988","7.3","13.5","11.9","9.2","10.9","9.2","4.7","7.4","7.4","7.5","9.8"
"December 1988","7.3","12.5","12.7","9.0","10.4","9.0","4.7","7.4","7.9","7.4","9.7"
"January 1989","8.3","16.3","14.6","10.4","12.6","10.3","5.6","8.3","8.6","8.2","10.7"
"February 1989","8.3","15.7","15.9","10.4","12.7","9.9","5.8","8.7","9.0","7.9","10.5"
"March 1989","8.6","18.3","16.9","11.1","13.7","10.7","5.7","9.0","8.6","8.0","10.3"
"April 1989","8.3","17.3","17.8","12.1","13.5","10.3","5.3","8.7","8.5","8.1","9.8"
"May 1989","7.6","15.9","10.8","9.7","12.0","10.1","4.8","7.3","7.1","7.0","9.7"
"June 1989","7.1","14.3","9.4","8.2","11.9","9.5","4.4","6.4","6.6","6.8","8.6"
"July 1989","7.4","13.6","11.3","9.3","12.3","9.3","4.7","6.6","7.1","7.3","9.4"
"August 1989","7.1","14.1","11.0","9.4","11.0","9.0","4.8","6.2","6.7","7.3","8.4"
"September 1989","6.7","15.2","11.4","9.1","10.1","8.8","4.3","6.3","6.2","6.5","7.6"
"October 1989","6.7","14.9","13.0","9.0","10.8","8.7","4.4","6.9","6.2","6.1","7.6"
"November 1989","7.3","15.4","15.8","9.6","12.1","9.3","5.0","7.7","7.0","6.4","8.2"
"December 1989","7.4","15.8","17.1","10.1","12.6","9.3","5.2","7.6","6.9","6.5","8.4"
"January 1990","8.7","17.9","19.2","12.1","13.1","11.3","6.4","7.5","8.8","7.6","8.5"
"February 1990","8.4","17.4","18.6","12.3","13.4","11.1","5.8","7.9","8.0","7.2","9.1"
"March 1990","8.3","18.3","17.5","11.9","14.1","10.7","5.9","7.9","7.9","6.8","8.4"
"April 1990","7.9","18.8","18.0","11.1","13.8","10.5","5.2","7.3","7.9","7.0","8.7"
"May 1990","7.8","19.0","11.6","10.9","11.4","10.1","5.5","7.4","6.8","6.7","8.2"
"June 1990","7.2","17.4","9.2","9.7","11.4","9.1","5.2","7.5","6.5","5.8","7.8"
"July 1990","7.7","16.5","11.6","10.2","11.7","8.9","6.2","7.3","6.7","6.9","8.0"
"August 1990","7.9","15.5","10.1","10.1","11.1","10.1","6.1","7.3","6.6","6.5","8.0"
