"Labour force characteristics, monthly, seasonally adjusted and trend-cycle, last 5 months" 1 2 3
"September 1990","7.7","15.2","10.6","10.0","10.4","10.1","5.9","6.3","5.6","6.4","7.9"
"October 1990","8.1","15.0","12.5","9.5","11.5","10.5","6.7","6.4","6.0","6.9","7.8"
"November 1990","8.9","16.8","17.5","10.1","11.9","11.1","7.4","7.5","6.8","7.1","9.1"
"December 1990","9.2","16.5","18.4","10.5","11.7","11.5","7.8","8.2","7.0","7.5","9.4"
"January 1991","10.7","18.7","20.1","12.7","12.8","13.1","9.4","8.6","8.2","8.5","10.7"
"February 1991","11.1","19.1","20.1","13.1","12.6","13.2","10.1","9.3","8.7","8.1","11.3"
"March 1991","11.7","21.8","21.3","13.4","14.9","13.9","11.0","9.7","8.6","8.4","11.0"
"April 1991","10.8","21.6","20.1","12.8","14.2","12.9","9.6","9.4","8.6","8.3","10.3"
"May 1991","10.3","21.0","13.7","12.1","12.9","11.9","9.4","8.0","7.3","8.2","10.1"
"June 1991","10.0","19.3","12.2","11.0","11.3","11.4","9.7","7.7","6.7","7.7","9.4"
"July 1991","10.3","16.7","13.2","11.4","12.5","11.6","10.0","8.8","7.2","8.5","9.6"
"August 1991","10.1","16.7","11.9","11.7","11.8","11.6","9.9","9.1","7.0","7.9","9.2"
"September 1991","9.3","16.0","14.3","11.4","10.9","11.5","8.3","8.5","5.8","7.5","8.8"
"October 1991","9.5","15.8","16.2","11.4","12.7","10.9","8.9","8.4","6.1","7.8","8.8"
"November 1991","10.0","14.8","18.3","12.2","13.0","11.9","9.1","8.1","7.0","8.7","9.8"
"December 1991","10.1","15.1","19.3","11.9","13.0","11.8","9.3","7.8","7.1","8.8","10.0"
"January 1992","11.3","18.6","21.4","13.6","14.1","13.0","10.4","9.9","8.1","10.3","10.9"
"February 1992","11.4","19.3","21.7","13.6","13.7","13.2","10.5","9.1","7.9","10.5","10.7"
"March 1992","12.2","23.9","24.0","14.8","16.3","14.2","11.4","10.4","8.8","10.1","10.9"
"April 1992","11.3","21.6","23.3","13.9","15.2","12.8","10.6","9.9","8.5","9.5","10.1"
"May 1992","11.0","21.9","16.9","13.8","14.6","12.3","10.7","9.0","7.3","9.2","9.4"
"June 1992","10.9","20.0","12.9","12.4","12.6","11.8","10.9","8.5","7.2","9.1","10.0"
"July 1992","11.2","19.6","15.3","13.7","12.3","12.2","11.0","9.9","8.2","9.6","10.3"
"August 1992","11.2","18.6","13.0","12.6","12.0","12.4","11.3","9.5","8.0","9.2","10.1"
"September 1992","10.4","17.9","13.3","11.5","10.3","11.6","10.6","8.2","7.0","8.4","9.5"
"October 1992","10.4","18.9","14.1","11.5","10.9","11.6","10.4","7.8","7.0","8.6","9.4"
"November 1992","11.6","20.4","19.2","13.0","12.6","14.0","10.8","9.5","8.7","9.9","10.4"
"December 1992","11.4","19.3","19.3","13.4","12.0","13.6","10.8","9.5","9.1","9.4","10.1"
"January 1993","12.1","20.6","19.6","14.4","12.8","14.5","11.3","9.4","10.1","9.9","10.8"
"February 1993","11.8","21.4","20.1","14.8","11.7","14.2","10.8","9.2","9.8","9.6","11.1"
"March 1993","12.5","24.0","20.5","15.8","14.7","14.9","11.6","9.9","10.0","10.6","10.5"
"April 1993","12.1","22.7","18.6","15.4","13.7","14.4","11.2","10.0","9.6","10.6","10.5"
"May 1993","11.7","21.9","16.3","14.8","13.2","13.4","11.2","9.4","8.0","9.8","10.3"
"June 1993","11.2","19.9","13.4","13.0","11.7","12.9","11.2","9.5","7.2","9.1","9.2"
"July 1993","11.7","19.6","13.9","13.9","13.3","12.6","11.7","9.9","8.3","10.4","10.1"
"August 1993","11.2","19.0","13.5","13.8","11.9","12.2","11.3","9.6","7.7","9.9","9.2"
"September 1993","10.3","17.2","13.9","13.3","11.7","11.7","10.2","8.4","6.9","9.0","8.5"
"October 1993","10.3","18.1","15.9","13.7","11.7","12.5","9.7","8.4","6.3","8.4","8.5"
"November 1993","10.8","18.5","19.1","14.6","11.9","12.9","10.2","9.2","7.6","9.1","8.6"
"December 1993","11.1","18.9","19.3","14.7","13.3","13.0","10.5","9.1","8.3","9.2","9.5"
"January 1994","12.3","20.6","21.7","16.1","13.6","14.4","11.5","10.9","8.9","10.2","10.8"
"February 1994","11.9","19.5","22.0","15.3","13.4","14.0","11.1","11.0","8.4","9.6","10.9"
"March 1994","11.7","21.5","20.9","15.7","15.2","13.5","11.1","10.3","8.2","9.8","10.1"
"April 1994","11.5","22.6","20.2","15.9","14.9","13.4","10.4","9.9","8.4","9.5","10.5"
"May 1994","10.7","23.3","14.6","14.0","14.0","12.4","10.0","8.6","6.7","9.3","9.1"
"June 1994","9.9","20.5","11.0","12.9","11.6","11.4","9.4","7.6","5.9","9.0","8.5"
"July 1994","10.2","19.8","15.4","13.3","12.4","11.1","9.7","7.8","6.5","9.9","9.1"
"August 1994","10.1","19.3","13.5","12.7","10.8","11.8","9.5","9.0","6.2","8.6","9.0"
"September 1994","9.1","17.8","14.1","11.3","11.0","11.1","8.5","7.5","5.4","7.6","7.8"
"October 1994","9.1","18.0","13.8","11.3","11.3","11.3","8.2","7.5","5.9","7.5","7.8"
"November 1994","9.2","18.8","16.2","12.0","11.6","11.6","8.1","7.5","6.1","7.5","8.1"
"December 1994","9.3","18.0","16.4","11.6","11.3","12.3","8.1","7.4","5.9","7.2","8.1"
"January 1995","10.5","19.0","18.5","13.7","13.6","13.3","9.3","8.3","7.0","8.3","9.4"
"February 1995","10.3","18.3","18.8","12.6","13.0","12.6","9.3","8.2","7.2","8.2","9.4"
"March 1995","10.6","19.8","19.6","14.0","13.2","13.7","9.5","8.2","7.3","8.2","9.0"
"April 1995","10.0","20.0","19.2","13.2","13.8","12.1","8.9","8.1","7.4","8.4","8.8"
"May 1995","9.6","20.9","13.5","13.4","12.2","11.0","9.0","7.0","6.9","8.1","8.3"
"June 1995","9.1","18.7","11.0","12.7","11.6","10.6","8.7","6.5","5.5","7.1","8.1"
"July 1995","9.9","18.8","13.8","13.2","10.9","10.6","9.8","7.2","7.2","8.8","8.9"
"August 1995","9.5","18.0","12.2","11.9","10.4","10.6","9.3","7.6","6.9","8.3","8.2"
"September 1995","8.3","16.2","12.2","9.9","9.2","10.0","7.8","6.2","6.0","6.7","7.5"
"October 1995","8.5","15.5","11.1","10.4","9.1","10.7","7.9","6.2","5.4","6.8","7.5"
"November 1995","8.8","15.3","12.9","11.0","9.9","11.0","7.6","6.8","7.0","7.6","8.3"
"December 1995","9.0","15.2","16.9","10.0","10.8","11.5","8.0","6.8","7.0","7.3","8.4"
"January 1996","10.3","19.3","18.4","12.3","12.5","12.4","9.4","8.4","8.3","8.1","9.9"
"February 1996","10.2","20.0","18.6","12.2","11.8","12.6","9.5","8.1","8.3","7.9","9.1"
"March 1996","10.3","19.9","18.0","13.5","12.0","12.6","9.8","7.7","8.4","7.4","8.9"
"April 1996","9.7","20.1","18.7","14.1","12.7","11.7","8.9","7.6","7.7","6.9","8.5"
"May 1996","9.3","20.4","11.3","12.6","11.3","10.4","9.2","7.4","6.6","7.2","8.1"
"June 1996","9.4","20.6","10.4","12.1","11.1","10.9","9.3","6.8","6.3","6.8","8.1"
"July 1996","9.8","18.1","12.8","12.2","11.1","11.6","9.7","7.4","7.1","7.3","8.0"
"August 1996","9.3","17.0","11.1","12.3","10.5","11.3","8.8","7.1","6.4","6.7","8.6"
"September 1996","9.0","16.8","11.2","11.9","10.8","11.5","8.6","5.9","5.2","6.1","8.0"
"October 1996","9.2","18.1","12.7","11.8","11.3","12.0","8.4","6.0","4.4","6.3","9.0"
"November 1996","9.5","17.8","16.3","12.1","12.0","12.5","8.4","7.3","5.2","6.2","9.3"
"December 1996","9.3","19.1","18.4","11.7","12.6","12.3","8.2","7.2","5.3","5.7","8.7"
"January 1997","10.3","21.1","20.4","13.3","14.1","13.2","9.4","7.9","6.8","6.9","9.0"
"February 1997","10.3","20.3","20.3","13.9","14.1","12.9","9.5","7.5","6.9","6.8","9.2"
"March 1997","10.0","19.7","20.4","14.1","14.8","12.3","9.5","7.4","7.0","6.3","8.5"
"April 1997","9.8","20.7","20.8","14.5","15.2","11.9","9.0","7.2","6.8","6.4","9.1"
"May 1997","9.5","22.0","14.1","13.7","13.9","11.6","8.8","6.7","5.7","5.9","8.5"
"June 1997","8.8","18.9","10.9","11.6","12.4","10.8","8.5","6.0","5.4","5.3","8.0"
"July 1997","9.1","17.4","13.2","11.4","11.5","10.8","8.7","6.4","6.1","6.4","8.4"
"August 1997","8.8","16.3","11.2","11.3","11.2","11.0","8.3","6.4","5.9","5.9","8.1"
"September 1997","8.1","14.8","11.0","10.1","10.1","10.5","7.4","5.6","5.1","4.9","7.9"
"October 1997","8.2","15.4","10.5","10.1","10.8","10.8","7.4","5.5","5.1","5.2","8.2"
"November 1997","8.5","15.8","15.8","10.6","11.9","11.0","7.5","5.7","5.6","5.4","8.7"
"December 1997","8.0","16.0","17.0","10.5","12.0","10.5","6.9","5.5","4.7","5.1","7.9"
"January 1998","9.5","18.6","18.9","12.0","14.6","12.5","8.3","6.2","5.9","5.7","10.0"
"February 1998","9.2","19.0","17.8","11.2","14.6","11.5","7.9","6.1","5.9","5.6","10.2"
"March 1998","9.0","18.5","17.1","11.2","14.0","10.8","8.0","5.6","6.1","5.8","10.1"
"April 1998","8.6","19.3","19.2","12.4","15.4","10.7","7.3","6.1","6.4","5.3","9.3"
"May 1998","8.4","19.1","11.5","11.2","13.1","10.1","7.3","5.2","5.3","5.7","9.5"
"June 1998","8.0","17.2","9.4","10.0","11.7","9.9","7.1","5.1","5.5","4.9","8.8"
"July 1998","8.4","17.0","10.1","10.2","10.4","10.1","7.7","5.3","6.4","5.7","9.1"
"August 1998","8.0","18.1","10.1","9.7","10.8","9.8","7.1","5.6","6.6","5.7","8.4"
"September 1998","7.5","16.5","11.1","9.3","9.8","9.4","6.5","5.1","5.0","5.7","7.5"
"October 1998","7.4","16.1","11.4","9.4","9.8","9.2","6.4","5.0","5.1","5.7","7.4"
"November 1998","7.7","15.8","15.0","10.2","11.0","9.8","6.4","5.4","5.6","5.8","7.8"
"December 1998","7.7","16.9","17.4","9.1","11.3","10.1","6.3","5.7","5.8","5.4","7.9"
"January 1999","8.6","18.4","20.9","10.3","13.1","10.9","7.0","6.4","7.1","6.4","9.0"
"February 1999","8.5","16.2","19.3","11.1","12.6","10.6","7.1","5.9","7.5","6.2","8.8"
"March 1999","8.4","19.1","19.9","11.8","12.0","10.2","7.1","5.7","7.3","6.1","9.0"
"April 1999","8.6","20.6","20.0","10.9","12.8","10.4","7.3","6.2","7.1","6.1","9.1"
"May 1999","8.1","19.3","13.3","10.4","11.0","9.3","7.2","5.1","7.0","6.4","8.3"
"June 1999","7.2","17.1","9.4","8.5","8.3","9.0","6.1","5.1","5.1","4.9","8.4"
"July 1999","7.8","16.4","10.8","8.8","8.6","9.0","6.9","5.9","6.2","6.1","8.6"
"August 1999","7.6","16.0","9.9","8.5","8.2","9.6","6.2","6.5","6.1","6.3","8.6"
"September 1999","6.8","14.9","10.4","8.7","8.3","8.4","5.9","5.3","4.6","5.4","7.1"
"October 1999","6.6","14.8","10.5","8.4","8.4","8.6","5.4","4.8","4.9","4.8","7.1"
"November 1999","6.6","14.4","13.9","8.9","9.0","8.2","5.1","5.1","4.7","5.1","7.8"
"December 1999","6.3","13.3","14.8","9.0","10.0","7.9","4.9","5.2","4.8","4.9","7.2"
"January 2000","7.3","18.2","16.6","10.2","10.8","9.1","6.0","5.7","5.4","5.4","7.8"
"February 2000","7.3","18.6","14.6","10.3","10.8","9.2","6.2","5.7","5.0","5.0","7.5"
"March 2000","7.3","19.1","15.0","9.8","11.9","8.9","6.1","5.9","5.2","5.1","7.4"
"April 2000","7.1","18.6","15.8","9.6","12.5","9.2","5.7","5.4","5.4","5.2","7.2"
"May 2000","6.7","17.7","9.2","8.8","11.0","8.4","5.7","4.3","5.2","4.8","6.8"
"June 2000","6.3","15.4","8.0","7.7","9.7","8.1","5.3","4.0","5.1","4.4","6.6"
"July 2000","7.0","15.5","10.5","9.0","9.2","8.7","5.8","5.4","5.6","5.9","7.4"
"August 2000","7.2","15.0","9.5","8.9","8.9","8.5","6.3","5.4","6.0","5.8","8.1"
"September 2000","6.3","14.7","8.4","8.5","7.8","7.7","5.5","4.0","4.7","4.3","7.0"
"October 2000","6.4","14.6","10.6","8.3","8.0","8.1","5.4","4.1","4.5","4.4","7.0"
"November 2000","6.5","15.8","14.5","9.2","9.8","8.1","5.5","4.6","4.3","4.8","6.8"
"December 2000","6.4","16.5","13.5","8.5","9.7","7.8","5.4","4.9","4.7","4.6","6.5"
"January 2001","7.5","17.3","15.6","10.7","11.4","9.6","6.1","5.2","6.1","5.6","7.9"
"February 2001","7.5","17.2","14.0","9.8","12.9","9.1","6.5","4.8","6.0","4.8","7.9"
"March 2001","7.6","18.1","13.8","11.3","14.6","9.3","6.7","5.5","6.0","5.0","7.0"
"April 2001","7.4","19.8","17.9","11.5","13.7","9.3","6.0","5.6","6.5","5.0","7.4"
"May 2001","7.1","16.9","10.5","10.2","12.1","9.0","6.0","4.6","6.1","4.6","6.8"
"June 2001","6.7","15.0","6.9","9.4","9.8","8.6","5.9","5.0","5.2","4.1","7.0"
"July 2001","7.3","15.0","9.6","9.5","10.2","7.9","6.8","5.7","6.2","4.9","7.7"
"August 2001","7.5","15.2","9.0","9.3","9.7","8.5","6.9","5.8","5.9","4.9","8.5"
"September 2001","6.6","13.4","8.7","8.7","9.0","7.9","6.2","4.7","5.1","3.8","7.1"
"October 2001","6.7","13.9","10.1","8.6","8.6","8.1","6.1","4.3","5.0","4.3","7.6"
"November 2001","7.1","14.5","12.9","8.7","10.4","8.7","6.3","4.6","5.3","4.5","8.3"
"December 2001","7.6","15.8","14.4","9.2","11.0","9.6","6.3","4.5","5.9","4.8","9.4"
"January 2002","8.7","18.8","17.4","11.1","12.4","10.5","7.8","5.6","6.5","5.4","9.8"
"February 2002","8.5","18.9","16.9","11.2","12.6","10.1","7.5","6.2","6.0","5.3","9.4"
"March 2002","8.4","18.5","15.0","10.7","12.0","9.8","7.6","5.6","6.2","5.3","9.2"
"April 2002","8.0","17.5","14.8","10.7","12.1","9.4","6.9","5.7","6.5","5.8","9.1"
"May 2002","7.9","18.9","9.3","10.1","10.2","8.4","7.2","4.7","6.0","6.2","9.3"
"June 2002","7.1","15.3","8.0","8.5","8.4","7.9","6.8","4.2","5.0","5.0","8.1"
"July 2002","7.8","13.7","10.3","9.8","9.3","8.5","7.6","5.2","5.8","5.6","8.4"
"August 2002","7.7","14.8","9.2","9.0","9.1","8.4","7.7","5.4","5.7","5.4","8.0"
"September 2002","6.9","14.1","8.7","8.8","7.8","7.5","6.9","4.1","4.7","5.1","7.3"
"October 2002","6.9","15.9","9.5","8.2","8.7","7.5","6.6","4.6","5.1","5.2","7.6"
"November 2002","7.1","16.7","12.2","9.0","9.6","8.4","6.2","5.0","5.3","5.0","8.3"
"December 2002","7.1","17.6","12.9","8.5","10.1","8.2","6.4","4.6","5.5","4.6","8.1"
"January 2003","8.1","20.0","15.2","10.2","11.2","9.6","7.1","5.4","6.6","5.9","8.8"
"February 2003","7.9","18.7","14.3","9.7","12.3","9.4","7.1","5.6","6.4","5.1","8.5"
"March 2003","7.8","18.4","15.3","10.4","11.0","9.7","6.9","5.1","5.8","5.4","7.7"
"April 2003","7.9","19.1","16.2","9.4","12.3","9.8","6.8","4.7","5.9","6.0","8.1"
"May 2003","8.0","17.3","9.9","9.1","12.7","9.4","7.3","4.3","5.7","5.7","8.5"
"June 2003","7.1","13.7","6.0","7.9","9.4","8.4","6.9","4.1","4.8","4.7","7.6"
"July 2003","7.8","14.2","8.6","9.0","9.4","8.7","7.8","5.1","5.6","5.0","8.7"
"August 2003","8.1","14.3","7.7","9.8","10.1","9.7","7.6","5.4","6.2","5.5","8.7"
"September 2003","7.3","14.0","7.4","8.5","7.8","8.4","7.1","4.8","4.8","4.3","8.2"
"October 2003","6.9","14.8","8.3","8.1","8.6","8.5","6.4","4.9","4.8","4.5","7.2"
"November 2003","7.1","16.6","11.7","9.4","9.1","8.8","6.2","5.2","5.3","4.5","7.4"
"December 2003","6.9","17.6","11.9","8.1","9.3","9.1","6.0","4.8","5.3","4.4","6.4"
"January 2004","7.9","18.4","15.0","10.5","11.4","10.1","6.7","5.8","6.2","5.3","8.2"
"February 2004","7.8","17.4","14.9","9.7","10.6","9.6","6.8","5.3","6.1","5.3","8.4"
"March 2004","7.8","17.5","14.3","10.4","11.1","9.2","7.3","5.3","6.4","5.0","7.9"
"April 2004","7.5","18.6","16.8","9.9","11.9","8.9","6.7","5.7","5.8","4.7","7.8"
"May 2004","7.3","17.5","10.6","9.1","11.0","8.0","7.2","4.9","4.8","4.5","7.7"
"June 2004","6.7","14.2","7.3","7.7","9.0","7.7","6.6","5.0","4.5","4.2","6.9"
"July 2004","7.3","12.4","9.2","8.1","9.5","8.0","7.4","5.7","5.4","4.8","7.2"
"August 2004","7.5","14.0","8.4","8.3","9.4","8.1","7.5","6.3","5.5","4.9","8.0"
"September 2004","6.5","13.5","8.0","7.8","7.7","7.6","6.3","5.2","5.0","4.3","6.2"
"October 2004","6.5","14.0","9.5","7.5","8.3","7.8","6.1","4.9","4.3","4.5","6.3"
"November 2004","6.8","15.7","10.7","8.6","8.9","8.7","6.3","4.8","4.8","4.5","6.2"
"December 2004","6.7","14.8","11.6","8.3","9.0","8.7","6.3","4.7","5.2","4.1","5.6"
"January 2005","7.5","16.4","14.3","9.8","11.2","9.3","6.7","5.5","5.6","4.9","7.2"
"February 2005","7.4","17.2","13.3","10.6","10.5","8.8","6.9","5.3","5.5","4.2","7.6"
"March 2005","7.4","16.8","13.2","9.8","10.5","8.9","7.3","5.5","5.5","3.5","6.7"
"April 2005","7.0","18.7","15.1","9.2","11.1","8.4","6.7","5.1","5.5","4.2","6.2"
"May 2005","7.0","16.6","9.6","7.8","9.5","8.4","7.2","4.6","4.3","3.6","6.0"
"June 2005","6.3","12.5","7.8","7.7","8.9","7.3","6.6","4.3","4.1","3.5","5.5"
"July 2005","6.9","12.1","9.2","7.6","9.2","7.9","7.4","4.7","4.8","3.7","6.3"
"August 2005","7.1","15.0","8.8","6.9","9.2","8.3","7.4","5.3","5.6","4.3","6.3"
"September 2005","6.3","13.2","8.3","7.8","8.5","7.7","6.2","4.4","5.5","3.7","5.1"
"October 2005","6.1","14.0","9.2","7.7","9.7","7.7","6.0","4.1","4.7","3.9","4.5"
"November 2005","6.0","14.7","10.6","8.0","8.6","7.9","5.5","3.8","4.8","4.1","4.5"
"December 2005","6.1","15.8","12.1","8.0","9.1","8.3","5.6","4.1","4.9","3.9","4.4"
"January 2006","7.2","18.7","14.4","9.0","9.8","9.6","6.6","4.9","5.8","4.0","5.8"
"February 2006","6.7","16.6","13.9","9.5","10.5","8.9","6.4","4.7","5.8","3.2","5.3"
"March 2006","6.8","17.3","15.5","9.0","10.1","9.0","6.6","4.6","5.6","3.2","4.6"
"April 2006","6.6","18.7","14.7","8.7","10.6","8.8","6.1","5.0","5.3","3.6","4.6"
"May 2006","6.2","15.8","8.7","8.0","8.8","7.7","6.2","3.6","4.4","3.4","4.9"
"June 2006","5.7","13.0","6.9","7.3","7.0","7.3","5.9","3.0","4.1","3.1","4.0"
"July 2006","6.7","12.0","9.3","7.9","8.7","7.8","7.3","4.8","4.6","3.8","5.1"
"August 2006","6.9","13.9","8.4","7.7","8.9","7.9","7.2","5.3","5.8","4.5","5.4"
"September 2006","6.0","11.7","7.8","7.0","7.3","7.4","6.3","4.1","4.0","3.2","4.4"
